Menu_Start;Nueva Partida
Menu_Continue;Continuar
Menu_Options;Opciones
Menu_Credits;Creditos
Menu_Exit;Salir
Menu_Copyright;Copyright ArthemyDevelopment 2021
Options_Audio;Opciones de Audio
Options_Graphic;Opciones de Video
Options_Lang;Selección de Idioma
Options_MasterVol;General
Options_MusicVol;Musica
Options_SoundVol;Sonidos
Options_QualityText;Calidad Grafica
Options_QualityVL;Muy Bajo
Options_QualityL;Bajo
Options_QualityM;Medio
Options_QualityH;Alto
Options_QualityVH;Muy Alto
Options_ScreenText;Tipo de ventana
Options_ScreenW;Ventana
Options_ScreenFW;Ventana sin bordes
Options_ScreenF;Pantalla completa
Save_Level;Nivel
Upgrd_MaxHealth;Vida Maxima
Upgrd_Heals;Curación
Upgrd_SelfDmg;Reducción Vida
Upgrd_BaseDmg;Daño Base
Upgrd_DmgScale;Escalado de Daño
Upgrd_NumHeals;Numero de Curaciones
Upgrd_Parry;Desvio
Upgrd_CDParry;Enfriamiento Desvio
Upgrd_ActLv;Nivel
Upgrd_Points;Puntos
Upgrd_Cost;Costo nuevo nivel
Stat_Health;Vida
Stat_HealthDesc;Vida actual y maxima de la nave
Stat_Heal;Curas
Stat_HealDesc;Cantidad de curaciones disponibles y cuantas se pueden llevar
Stat_Healling;Curación
Stat_HeallingDesc;Cantidad de vida que otorga cada cura
Stat_SelfDmg;Auto Daño
Stat_SelfDmgDesc;Cantidad de vida que se pierde al usar el auto daño
Stat_BaseDmg;Daño Base
Stat_BaseDmgDesc;Daño base de la nave previo al aumento de arma y escalado por daño
Stat_DmgScale;Escalado de daño
Stat_DmgScaleDesc;Cantidad de vida faltante que se convierte en daño
Stat_ActDmg;Daño Actual
Stat_ActDmgDesc;Daño de la nave despues de sumar el daño de armas y el escalado de daño
Stat_CDParry;Enfriamiento desvío
Stat_CDParryDesc;Segundos que el desvio permanece en enfriamiento
Stat_Parry;Duración desvío
Stat_ParryDesc;Segundos que dura el beneficio de un desvio exitoso
Weap_Damage;Daño
Weap_Speed;Velocidad
Weap_Size;Tamaño bala
Death_Text;Has sido destruido
Death_Tip1;Si los enemigos tienen mucha vida, intenta aumentar tu daño reduciendo tu vida para acabar con ellos más rapido
